snapped_at,price,market_cap,total_volume
2023-10-19 00:00:00 UTC,0.999071335471717,130398748.2365789,723739.9676972567
2023-10-20 00:00:00 UTC,0.9993176780039713,130363157.08799407,1057315.0362592177
2023-10-21 00:00:00 UTC,0.9988955729775891,130388188.09004825,1454529.2828800872
2023-10-22 00:00:00 UTC,0.9976489606146057,130252152.45839883,1320552.2391144475
2023-10-23 00:00:00 UTC,1.000409062040101,130365542.24368371,900886.0215323302
2023-10-24 00:00:00 UTC,0.9994682954106868,140479454.80016372,2678277.235773958
2023-10-25 00:00:00 UTC,0.998265765575558,140471417.5061056,3369465.35927722
2023-10-26 00:00:00 UTC,0.9984658471046503,148146965.45897353,1551438.7276664246
2023-10-27 00:00:00 UTC,0.9992620664188159,148247603.73355877,1501546.0983709407
2023-10-28 00:00:00 UTC,0.9994943832782367,148354144.1096117,1359685.524047503
2023-10-29 00:00:00 UTC,0.9987079917120576,148144144.3110356,942454.0882935433
2023-10-30 00:00:00 UTC,0.9997455358858629,148277301.81769535,466203.5298088183
2023-10-31 00:00:00 UTC,0.9998261238086434,148328941.50098982,1437670.2486838205
2023-11-01 00:00:00 UTC,0.9997642548865693,158981012.44997975,2064084.5010549594
2023-11-02 00:00:00 UTC,0.999930574358424,158962211.1392051,1837103.4328680723
2023-11-03 00:00:00 UTC,0.9995604075142456,158947006.79411557,1640580.9711789815
2023-11-04 00:00:00 UTC,0.9999573010417624,158970817.3092102,1358716.4744690768
2023-11-05 00:00:00 UTC,0.9995135731886962,158952789.3171763,819121.5842168562
2023-11-06 00:00:00 UTC,0.9981747825934624,158653784.04067257,1585439.1114350848
2023-11-07 00:00:00 UTC,0.9990593431866652,158843822.6774995,1924561.8462661894
2023-11-08 00:00:00 UTC,0.9994303949268,158798068.90587845,3351156.823717242
2023-11-09 00:00:00 UTC,0.9984276736675205,158924670.93852633,2702315.4597211294
2023-11-10 00:00:00 UTC,1.0003081833073706,158956670.99056777,3107929.4125467823
2023-11-11 00:00:00 UTC,0.9996251932010551,158846732.50666094,4392729.740103017
2023-11-12 00:00:00 UTC,0.9997484830815107,159131689.83151537,4125957.5597523768
2023-11-13 00:00:00 UTC,0.9993475178935741,158901980.98708653,2276850.450762575
2023-11-14 00:00:00 UTC,0.99980977594142,158899635.83312562,3871117.06606842
2023-11-15 00:00:00 UTC,0.9969273342697805,158429025.9144513,4455718.481707982
2023-11-16 00:00:00 UTC,0.9994323467010425,158836325.0447988,6331065.105135539
2023-11-17 00:00:00 UTC,0.9978870464334942,158862293.91328272,5384274.743202722
2023-11-18 00:00:00 UTC,0.9998333680172876,158930450.14034683,5070412.346984695
2023-11-19 00:00:00 UTC,0.9993503031888199,158787829.3672187,830686.1259931658
2023-11-20 00:00:00 UTC,0.9989484165009853,158721499.13096127,3760608.763802595
2023-11-21 00:00:00 UTC,0.9987467348225427,157733085.59314507,5084802.979725366
2023-11-22 00:00:00 UTC,0.9991161936070153,157821164.0264316,5221863.600113545
2023-11-23 00:00:00 UTC,0.9995593919298998,157921034.6609364,5869127.213574796
2023-11-24 00:00:00 UTC,0.9983684280805093,157772279.34951562,4640573.259646067
2023-11-25 00:00:00 UTC,0.9999313116203042,156715736.0143934,7578969.731830396
2023-11-26 00:00:00 UTC,0.9991671031989187,156633080.75699165,2461971.2974397247
2023-11-27 00:00:00 UTC,0.999085746078301,156625642.77008128,4310761.259250508
2023-11-28 00:00:00 UTC,0.999722757108304,156594090.94117743,3442488.0602343557
2023-11-29 00:00:00 UTC,0.9993289671106729,156985829.83287752,802726.8028983625
2023-11-30 00:00:00 UTC,0.9999587027425733,156710724.07822734,3013307.023587723
2023-12-01 00:00:00 UTC,0.9990277925225372,156685616.91568354,1984391.1664992385
2023-12-02 00:00:00 UTC,0.9973539967957834,156506299.77093333,3508066.548305326
2023-12-03 00:00:00 UTC,0.9980206626363803,156442597.35076162,2575560.624285265
2023-12-04 00:00:00 UTC,0.9970932505508218,156189283.53944826,2174643.815324817
2023-12-05 00:00:00 UTC,0.9992132487500338,156639367.42238188,2564627.5209893975
2023-12-06 00:00:00 UTC,0.998845949729174,156629008.43672478,4069231.1480664606
2023-12-07 00:00:00 UTC,0.9976363646959194,156698777.3385991,4075056.8031636393
2023-12-08 00:00:00 UTC,0.9969845110930868,156273904.73375225,3974842.8536973116
2023-12-09 00:00:00 UTC,1.0002246154687153,168170206.54689318,3008016.4026520695
2023-12-10 00:00:00 UTC,0.9998688717268319,168228464.67026713,2941264.6189943785
2023-12-11 00:00:00 UTC,0.9981791238930945,167837106.7985936,3737829.010568759
2023-12-12 00:00:00 UTC,0.9994693582119242,167949237.7354224,5824123.175977421
2023-12-13 00:00:00 UTC,0.9985854876999259,173629903.62032327,13370876.638559766
2023-12-14 00:00:00 UTC,0.9998045934360917,217538777.6184166,14697274.980764247
2023-12-15 00:00:00 UTC,0.9990311436179412,217719778.19560397,12452959.983131213
2023-12-16 00:00:00 UTC,0.9994482361169132,230718053.08644083,5167220.387596508
2023-12-17 00:00:00 UTC,0.9973451526298295,229894641.7214629,4225914.011942897
2023-12-18 00:00:00 UTC,0.9983194402332681,230126606.94225663,5355232.944828417
2023-12-19 00:00:00 UTC,1.0001549205585825,260769310.6232931,8551360.565743933
2023-12-20 00:00:00 UTC,0.9994940927203797,260355278.40840298,7106697.275182498
2023-12-21 00:00:00 UTC,0.9992440899545143,260580886.18661585,6836938.401688949
2023-12-22 00:00:00 UTC,0.9997539335762745,260516668.28692076,8620770.579555955
2023-12-23 00:00:00 UTC,0.9997044100180789,264618997.32006177,6359691.179981771
2023-12-24 00:00:00 UTC,0.9989722049886236,264333241.6099284,4996920.5227226885
2023-12-25 00:00:00 UTC,0.9984198959548641,264181006.10570282,3377816.518077826
2023-12-26 00:00:00 UTC,0.9995901003877993,264607323.33421385,5688382.199625973
2023-12-27 00:00:00 UTC,0.9997069763145394,264556064.78153554,7811981.271297471
2023-12-28 00:00:00 UTC,0.9995655334217389,266037372.40727642,8995519.450022817
2023-12-29 00:00:00 UTC,0.9988620921610532,267708404.96193388,9713984.270559102
2023-12-30 00:00:00 UTC,1.0002914887751282,264471323.77463612,11677162.702368949
2023-12-31 00:00:00 UTC,1.000560984239978,264715529.0625784,7623458.587926364
2024-01-01 00:00:00 UTC,0.9991805873365546,264450681.06331393,6913827.694766924
2024-01-02 00:00:00 UTC,1.0004217726192919,264309841.73029613,6319965.903732924
2024-01-03 00:00:00 UTC,1.0024105394870666,264437473.7334062,17861189.84440331
2024-01-04 00:00:00 UTC,1.0011250469625406,264854939.4414643,16079628.261977637
2024-01-05 00:00:00 UTC,0.9988783950882814,264497671.63603547,15760786.559376333
2024-01-06 00:00:00 UTC,0.999377875194267,273552200.55672926,18009533.261041354
2024-01-07 00:00:00 UTC,0.9972580763610114,273565843.35452884,8139541.277491755
2024-01-08 00:00:00 UTC,1.0016023206749405,273861182.74064887,6919810.036143448
2024-01-09 00:00:00 UTC,1.0001178520709568,273947697.0172913,19729907.87230092
2024-01-10 00:00:00 UTC,1.0010013997328755,276037830.7662947,23266975.666766297
2024-01-11 00:00:00 UTC,1.0004236510850417,288843221.96761227,32841309.284149885
2024-01-12 00:00:00 UTC,0.9984849260988656,293429972.72397304,28133700.8029337
2024-01-13 00:00:00 UTC,1.001728763500253,295235596.87101686,26414287.387964454
2024-01-14 00:00:00 UTC,1.0003548285796557,294787209.4851553,11524665.146055251
2024-01-15 00:00:00 UTC,0.9959828921367971,295043719.0035411,13971382.374678457
2024-01-16 00:00:00 UTC,1.0007901698096302,299121333.52749306,11855792.664685145
2024-01-17 00:00:00 UTC,0.9995000345016656,294039868.6173026,15774389.421874536
2024-01-18 00:00:00 UTC,0.9998756954114192,298965755.9097423,11877172.653887467
2024-01-19 00:00:00 UTC,0.9993643721943376,298849691.8736903,17361751.374692503
2024-01-20 00:00:00 UTC,1.0000120935297092,301059055.0884339,13560454.951553002
2024-01-21 00:00:00 UTC,0.9979742978733184,300658721.2529737,6663740.879016427
2024-01-22 00:00:00 UTC,0.9989493465127925,301112677.2030295,4444522.222982187
2024-01-23 00:00:00 UTC,0.9971157869238798,300407527.3760191,20594605.68410313
2024-01-24 00:00:00 UTC,1.001092549925435,301359618.9045824,13365008.774967592
2024-01-25 00:00:00 UTC,0.9990035787216518,301003318.8676546,15081377.25534212
2024-01-26 00:00:00 UTC,1.00003580082728,301224665.02795583,9036417.138550015
2024-01-27 00:00:00 UTC,0.999499160760396,301127198.72225624,10311783.088150768
2024-01-28 00:00:00 UTC,0.9995801366518737,301125204.25125057,4157094.3050978333
2024-01-29 00:00:00 UTC,0.9989165720949231,300960822.05881757,8114780.639651819
2024-01-30 00:00:00 UTC,0.9990072938297881,301075589.33181196,14314876.284718197
2024-01-31 00:00:00 UTC,1.0008086216720875,301273172.90847445,11783256.910575056
2024-02-01 00:00:00 UTC,0.9991065471438955,301070049.51668257,12624336.12663517
2024-02-02 00:00:00 UTC,0.9999494737426905,301055302.31211597,14601137.123278726
2024-02-03 00:00:00 UTC,0.9999302093851613,301150936.85707265,10097649.672115391
2024-02-04 00:00:00 UTC,0.9995475296963838,301050589.63078326,5026584.2294356795
2024-02-05 00:00:00 UTC,0.9999603995950562,301109870.4547004,4844494.787081471
2024-02-06 00:00:00 UTC,0.999961289194026,301106306.13526124,9209705.651003927
2024-02-07 00:00:00 UTC,0.9995588388928814,300925718.4265279,6984448.293037393
2024-02-08 00:00:00 UTC,0.9997733585720768,301226950.5238432,8214029.220278825
2024-02-09 00:00:00 UTC,0.9994667030708965,301190964.84821796,12321910.232460745
2024-02-10 00:00:00 UTC,0.9990423350420808,301103270.15359986,20333355.531227686
2024-02-11 00:00:00 UTC,0.9981157740591595,300832878.1208498,7474418.217254019
2024-02-12 00:00:00 UTC,1.0006314469514235,300994209.63916725,8598803.586453727
2024-02-13 00:00:00 UTC,1.000570854765494,303463049.94547325,21551497.06670136
2024-02-14 00:00:00 UTC,1.0034111393694147,303921335.93006086,17069624.190063607
2024-02-15 00:00:00 UTC,0.9984263996136441,299021884.1191414,21377067.434043813
2024-02-16 00:00:00 UTC,0.9993103026800711,304925793.22756773,22405797.577914007
2024-02-17 00:00:00 UTC,0.9991697701570601,304782731.11106104,19299312.84890558
2024-02-18 00:00:00 UTC,0.9992667933063846,305002127.0824407,14171454.05524106
2024-02-19 00:00:00 UTC,0.99923514387671,304987105.4916987,7943197.931516058
2024-02-20 00:00:00 UTC,0.9988680447768293,304290394.5056238,11029537.307569318
2024-02-21 00:00:00 UTC,0.9994591499022046,304766790.9101603,15898014.592734532
2024-02-22 00:00:00 UTC,1.0023386348574128,305711868.328025,19635349.48959444
2024-02-23 00:00:00 UTC,1.0002214563978937,304782050.25868523,23996320.430947956
2024-02-24 00:00:00 UTC,0.9996336000746535,304794821.98458564,8406285.587065607
2024-02-25 00:00:00 UTC,0.9989051499768592,304522888.7161122,5811226.233161605
2024-02-26 00:00:00 UTC,0.9994858988347468,304702453.90845513,5438578.027877877
2024-02-27 00:00:00 UTC,0.9991113013567694,312264346.70545715,16773075.22392507
2024-02-28 00:00:00 UTC,0.9993033334747305,304086509.9922717,23403100.233659435
2024-02-29 00:00:00 UTC,1.0012153455316726,304532879.4184298,40626076.113797106
2024-03-01 00:00:00 UTC,0.9959611773259146,303724635.26321393,32292589.405221816
2024-03-02 00:00:00 UTC,0.9991407160810186,263535308.72527352,18074794.505673196
2024-03-03 00:00:00 UTC,0.9989323661589379,264216367.08132368,10135659.060280237
2024-03-04 00:00:00 UTC,0.9990150907387854,264132475.3392136,11462475.277769621
2024-03-05 00:00:00 UTC,1.0017691082239384,234701821.43810737,38747566.84756338
2024-03-06 00:00:00 UTC,0.996390843305667,224873493.2700174,57874902.17528392
2024-03-07 00:00:00 UTC,1.000452927485802,224042290.1450719,45647806.80161007
2024-03-08 00:00:00 UTC,0.9982658525842952,224030524.9092287,23496334.90620645
2024-03-09 00:00:00 UTC,0.998649311639101,223970934.92564604,27728368.673870776
2024-03-10 00:00:00 UTC,0.9995825219104613,224236743.94486952,16393091.379284484
2024-03-11 00:00:00 UTC,0.9998250926393619,224550972.56123874,15798683.655931624
2024-03-12 00:00:00 UTC,0.9970744725215105,221543442.32701385,34371396.60887904
2024-03-13 00:00:00 UTC,0.9990131628622838,221779414.36184168,19247566.257252187
2024-03-14 00:00:00 UTC,0.997801918911819,211632705.95230675,15801877.72086905
2024-03-15 00:00:00 UTC,0.9967306109530614,204380671.3677886,19340039.44133626
2024-03-16 00:00:00 UTC,0.9975073158319963,189880178.1047676,24717219.60576684
2024-03-17 00:00:00 UTC,0.9959893984149296,189541440.24759987,18224502.177394737
2024-03-18 00:00:00 UTC,1.0003059258741773,190242531.03999144,15150578.053688768
2024-03-19 00:00:00 UTC,0.9982248000865335,188086070.03608426,13288934.493790247
2024-03-20 00:00:00 UTC,1.003827176196598,189369432.40432522,19473738.30832575
2024-03-21 00:00:00 UTC,1.0001932769202937,188575953.4193354,17864678.177309416
2024-03-22 00:00:00 UTC,0.9989437625251709,188511917.29123178,18514984.723107588
2024-03-23 00:00:00 UTC,0.9993616305655236,188430134.85325307,12677349.78996548
2024-03-24 00:00:00 UTC,0.9963039431176316,187941574.18210176,8577027.0535834
2024-03-25 00:00:00 UTC,0.9989113974216224,188396637.37107298,10464081.7349329
2024-03-26 00:00:00 UTC,0.9969182711729646,187877082.42213136,11108981.552866835
2024-03-27 00:00:00 UTC,0.9987120006214105,188056687.08705518,12528572.268629076
2024-03-28 00:00:00 UTC,1.0009016991094115,188280925.4518607,12226105.910689723
2024-03-29 00:00:00 UTC,0.9980767476649112,188089095.1410836,9934454.653535003
2024-03-30 00:00:00 UTC,0.9998598441805044,188458756.97429797,10593974.457153315
2024-03-31 00:00:00 UTC,1.000492362421904,188412291.1273627,6032440.195072044
2024-04-01 00:00:00 UTC,1.000218565866652,188543180.6368105,5708146.417970503
2024-04-02 00:00:00 UTC,0.9997301040086267,188504712.37870294,9920698.23437893
2024-04-03 00:00:00 UTC,0.998994390597555,190009367.44165722,14952197.390124917
2024-04-04 00:00:00 UTC,0.9974896966325995,190225415.30435595,11712093.587766187
2024-04-05 00:00:00 UTC,1.0009189578040043,190524614.7355457,12652185.826173423
2024-04-06 00:00:00 UTC,0.9980951286307942,191453369.39487755,9579952.314005746
2024-04-07 00:00:00 UTC,0.9982594760055314,191029843.9059853,6021589.020557114
2024-04-08 00:00:00 UTC,0.998641351863617,191413370.92366174,7301275.897598947
2024-04-09 00:00:00 UTC,0.9981202668490535,191179052.35797295,7111396.487881283
2024-04-10 00:00:00 UTC,0.9988673173760733,191857432.66800964,5384917.343266389
2024-04-11 00:00:00 UTC,0.9996240191892085,192063515.73438907,4293312.509875632
2024-04-12 00:00:00 UTC,0.9984569783703444,191813487.93638736,11772392.879938234
2024-04-13 00:00:00 UTC,0.9984462284809026,191684916.04213685,8145813.71310218
2024-04-14 00:00:00 UTC,0.9959225763581175,191901978.2610923,15055560.480174104
2024-04-15 00:00:00 UTC,0.9981961306368996,192015110.78097528,11325270.332776519
2024-04-16 00:00:00 UTC,1.0006153671692675,192027613.40414283,19155026.075917527
2024-04-17 00:00:00 UTC,0.9986820232383476,202373419.52755913,20826492.22677257
2024-04-18 00:00:00 UTC,0.9994073390346118,202548001.01175833,60268424.390431225
2024-04-19 00:00:00 UTC,0.9992098784938879,202608625.29019433,56413268.38236146
2024-04-20 00:00:00 UTC,1.0000675003851005,202549395.46036604,41499862.037420124
2024-04-21 00:00:00 UTC,0.9996544014403376,202537036.037116,14711685.568396583
2024-04-22 00:00:00 UTC,0.9996061740740965,202277653.2262322,15654801.453419872
2024-04-23 00:00:00 UTC,0.9992131997386678,202500291.01551718,14848689.472708618
2024-04-24 00:00:00 UTC,0.9987921743801838,202389393.45588243,13610668.457939614
2024-04-25 00:00:00 UTC,0.9997700179471968,202558678.7942735,19118419.076608475
2024-04-26 00:00:00 UTC,0.9992460187050689,302339629.5477972,10593017.223341981
2024-04-27 00:00:00 UTC,0.9994479101940368,302478233.2126906,13258954.88658892
2024-04-28 00:00:00 UTC,0.9989261410874712,302877608.03200626,10885160.92510309
2024-04-29 00:00:00 UTC,0.998970642700813,302787764.67584664,6808612.379062724
2024-04-30 00:00:00 UTC,0.9984291162881586,302298134.5582598,12439400.328157391
2024-05-01 00:00:00 UTC,0.9987827079282614,328610819.07088643,23999615.522939786
2024-05-02 00:00:00 UTC,0.9974879010510174,328021735.29570866,23357228.93750731
2024-05-03 00:00:00 UTC,0.9994464096559474,327899911.84080386,10816865.949953705
2024-05-04 00:00:00 UTC,0.9985383839883144,327641684.595993,11923976.267145196
2024-05-05 00:00:00 UTC,0.9992668969003011,327829785.0248369,10638794.45117032
2024-05-06 00:00:00 UTC,0.9999883035049992,327289282.6234196,6275322.499032728
2024-05-07 00:00:00 UTC,0.9988295753527261,352612781.14414537,8383407.934887044
2024-05-08 00:00:00 UTC,0.9990710145112078,352317289.31726336,17394634.489599783
2024-05-09 00:00:00 UTC,1.0005947512376072,353185322.80189574,8113108.78584825
2024-05-10 00:00:00 UTC,1.0002448162177768,378290170.4982315,8542367.55063851
2024-05-11 00:00:00 UTC,0.9985777180747694,377455219.2268821,7776797.771332309
2024-05-12 00:00:00 UTC,0.997837057990741,377321150.9224231,5167722.436555067
2024-05-13 00:00:00 UTC,0.9994982538972248,378025851.1803827,5061349.192963522
2024-05-14 00:00:00 UTC,0.9991336325517735,377656667.8381165,12378374.80530056
2024-05-15 00:00:00 UTC,0.9993556193656864,378037383.758501,11383968.401019959
2024-05-16 00:00:00 UTC,0.9979104396620486,377763814.9809449,10847316.89622787
2024-05-17 00:00:00 UTC,0.9989744839308392,398766495.64523494,16047693.03101759
2024-05-18 00:00:00 UTC,0.9996203829513485,398701043.8412693,10000543.764047667
2024-05-19 00:00:00 UTC,0.9993956295194816,398989539.01657957,3898807.4136963426
2024-05-20 00:00:00 UTC,1.0007171480174601,398744620.37741125,7810331.614500813
2024-05-21 00:00:00 UTC,1.0004806883134536,399400739.88498056,11303032.656561878
2024-05-22 00:00:00 UTC,0.9993910878224691,398743740.7309861,11485921.66964622
2024-05-23 00:00:00 UTC,1.0010148120490074,399460341.2696172,13678741.988627162
2024-05-24 00:00:00 UTC,1.0003798243719753,399124731.05223346,14008325.34380777
2024-05-25 00:00:00 UTC,0.9988852382417315,398753947.95860213,7959027.999484412
2024-05-26 00:00:00 UTC,0.9992220910706014,398636500.82968885,6282231.75002167
2024-05-27 00:00:00 UTC,0.9999776196328152,399019781.47666556,5211235.78837596
2024-05-28 00:00:00 UTC,0.9995324841120548,398761046.08525324,7166930.001708638
2024-05-29 00:00:00 UTC,0.9979374291310178,398435935.1926919,9842160.419882167
2024-05-30 00:00:00 UTC,0.9981294566026884,398274964.42841965,19255272.2930293
2024-05-31 00:00:00 UTC,0.9989514567516935,398679243.96797246,11096478.753858829
2024-06-01 00:00:00 UTC,0.9985670084986579,398558299.3723274,19944351.151150443
2024-06-02 00:00:00 UTC,0.9975056023746404,398103447.99416876,8472817.901362818
2024-06-03 00:00:00 UTC,0.9977361444891968,398282791.8908935,7970266.284731834
2024-06-04 00:00:00 UTC,0.9986588684445159,398583435.95569474,14966214.031999454
2024-06-05 00:00:00 UTC,0.9992376169374074,398722214.2569734,12947829.69920475
2024-06-06 00:00:00 UTC,0.9983959098385286,399912944.2877,23655183.906871468
2024-06-07 00:00:00 UTC,0.9991897886091056,413426041.87335813,12678017.626382777
2024-06-08 00:00:00 UTC,0.9983125931481494,398839648.442287,14636528.56904952
2024-06-09 00:00:00 UTC,0.9991839751261647,399178682.8168747,8073745.36165277
2024-06-10 00:00:00 UTC,0.9989484569626339,399135759.366532,7120623.760032663
2024-06-11 00:00:00 UTC,0.9982463817326012,398821040.87331384,10764201.57307905
2024-06-12 00:00:00 UTC,0.9978354077192113,398760743.6694224,22702748.687129293
2024-06-13 00:00:00 UTC,0.9975420128163471,398618360.5875597,17673931.106376898
2024-06-14 00:00:00 UTC,0.9979009689711329,398978425.35087377,25857358.431516707
2024-06-15 00:00:00 UTC,0.9988057287014838,416158419.31955194,10491656.994514048
2024-06-16 00:00:00 UTC,0.9989133604389252,415861478.07324564,3721841.98917153
2024-06-17 00:00:00 UTC,0.9974433267526148,415353392.6765539,3036898.710753592
2024-06-18 00:00:00 UTC,0.9994551141005694,405803005.9287652,7111454.7084564185
2024-06-19 00:00:00 UTC,0.9988705562336302,401712584.8076661,7006629.505906462
2024-06-20 00:00:00 UTC,0.9990466872773024,401597011.9675978,9035897.982854502
2024-06-21 00:00:00 UTC,0.9983692233738034,403777613.4597475,8972927.265502768
2024-06-22 00:00:00 UTC,0.9984332495374404,403707037.51283085,6105020.406407341
2024-06-23 00:00:00 UTC,0.9973555499749784,403278393.1265748,2748765.388500503
2024-06-24 00:00:00 UTC,0.9975599416120768,403493261.6335192,2681023.393630564
2024-06-25 00:00:00 UTC,0.9984654861674487,403821701.617536,10260585.479531748
2024-06-26 00:00:00 UTC,0.9987242871025968,403890037.3372812,12564307.565142116
2024-06-27 00:00:00 UTC,0.9970503070431918,412768202.3075748,9081279.663751395
2024-06-28 00:00:00 UTC,0.9987997084004844,413638629.489003,19396521.27281341
2024-06-29 00:00:00 UTC,0.9990547726751875,423866774.0480527,65182782.22241123
2024-06-30 00:00:00 UTC,0.9981361488093848,423413463.56858444,4978993.88286704
2024-07-01 00:00:00 UTC,0.9986996183079052,423498688.20752645,5347511.574722154
2024-07-02 00:00:00 UTC,0.9990106714154013,413652385.32779324,26963764.45754467
2024-07-03 00:00:00 UTC,0.9980593475903414,402947275.82545996,71052741.15353459
2024-07-04 00:00:00 UTC,0.9978253072101911,400800106.2656017,35991107.830360904
2024-07-05 00:00:00 UTC,0.9976970345725571,401517469.12717766,16124685.156821692
2024-07-06 00:00:00 UTC,0.998851584439904,398563832.3862015,32339440.017962977
2024-07-07 00:00:00 UTC,0.9976119841362541,398403765.09899575,21119316.663316797
2024-07-08 00:00:00 UTC,0.9954814391741532,396298729.5965224,14748310.257480644
2024-07-09 00:00:00 UTC,0.9973229192128514,398193002.96875995,23620212.109813824
2024-07-10 00:00:00 UTC,0.9990931142927718,398826294.0682101,18659469.581334144
2024-07-11 00:00:00 UTC,1.002317202599228,395942737.4532349,23262345.074101463
2024-07-12 00:00:00 UTC,0.9986359201127857,390388074.10582453,42998863.33294459
2024-07-13 00:00:00 UTC,1.0047353751258494,383528332.63360506,26081512.75498428
2024-07-14 00:00:00 UTC,0.9984900332416626,381651950.6283833,23334719.74674344
2024-07-15 00:00:00 UTC,0.9984573220898755,381648227.7173489,6040955.355166102
2024-07-16 00:00:00 UTC,1.0003009885784544,381850952.34162307,23383574.200915575
2024-07-17 00:00:00 UTC,0.9997338746841975,586876003.6886152,11300943.389789777
2024-07-18 00:00:00 UTC,0.9993556711930672,586128055.6029391,7991562.261541639
