targetDate,timestamp,blockNumber,reserve,symbol,liquidityIndex,currentLiquidityRate,variableBorrowIndex,currentVariableBorrowRate,currentStableBorrowRate,totalAToken,totalStableDebt,totalVariableDebt,price
2023-02-09T00:00:00Z,1675900800,16587476,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000640010749358783851523804,0.017345096659114518441182807,1.001043675371020286386033745,0.029266841017884883074749921,0.05365835512723561038434374,23676685.35536,0.0,15591834.391435,1.00018347
2023-02-10T00:00:00Z,1675987200,16594631,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000680311970593300177829994,0.010842741345619822178064395,1.001120671390125161706787292,0.023139663287689506474046707,0.052892457910961188309255838,27321048.896038,0.0,14224499.952259,1.0
2023-02-11T00:00:00Z,1676073600,16601799,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000708801326184527778415361,0.010652058983934724693666005,1.0011829453235482867045697,0.022935291673421654487258346,0.052866911459177706810907293,29540835.565023,0.0,15244420.381721,1.0
2023-02-12T00:00:00Z,1676160000,16608957,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000742008000646791252254859,0.013511103995399165823448277,1.001249062721042655766021293,0.025830505456116752587146552,0.053228813182014594073393319,29830137.998041,0.0,17337002.678949,1.0
2023-02-13T00:00:00Z,1676246400,16616115,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000780071416906445944715295,0.014771932979021888538546058,1.001319461028519806388754326,0.027008853581808133666130172,0.053376106697726016708266271,29010798.821954,0.0,17630075.803751,1.0
2023-02-14T00:00:00Z,1676332800,16623274,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000821855292511396207855583,0.012346115125822780972951876,1.001394403214250710369978564,0.024691794134317079970943746,0.053086474266789634996367968,34039465.922119,0.0,18911408.14587,1.00020042
2023-02-15T00:00:00Z,1676419200,16630422,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000866292257238242403061294,0.017183415172397906888316521,1.001469870059777489082218595,0.029130116927626304793759074,0.053641264615953288099219884,36106087.225485,0.0,23665369.274952,0.99996156
2023-02-16T00:00:00Z,1676505600,16637574,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000919777963099980923475188,0.018941248988947290194247556,1.001551863806748342963703094,0.030583824490109824900676763,0.053822978061263728112584596,36672590.996286,0.0,25236308.576387,0.99992048
2023-02-17T00:00:00Z,1676592000,16644732,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.000973316039501005126878747,0.019724900147723399481752556,1.001637219019907703894483863,0.031210080792869662583638356,0.053901260099108707822954794,36600996.66963,0.0,25702206.907743,0.99998
2023-02-18T00:00:00Z,1676678400,16651829,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001028448790651240034162738,0.019247384127793188794683145,1.001723370766596613577177996,0.030829987107947464304901754,0.053853748388493433038112719,38994712.037567,0.0,27049806.243472,0.99998844
2023-02-19T00:00:00Z,1676764800,16658938,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00107836446387240577592068,0.01547731149488360990538121,1.001802351810295446620131471,0.027646187418153781295767243,0.053455773427269222661970906,43721684.590731,0.0,27196950.393105,0.99994231
2023-02-20T00:00:00Z,1676851200,16666055,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001127871335069987359396667,0.018712179693611233064547071,1.001886711186324336019052038,0.030398326540693466162601951,0.053799790817586683270325244,44755994.615859,0.0,30611894.188617,1.0
2023-02-21T00:00:00Z,1676937600,16673184,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001187027070807750947709474,0.0204847042118675678735682,1.001974520312615707606836806,0.031805507879143358608755646,0.053975688484892919826094456,45193781.545081,0.0,32342443.989689,0.99994
2023-02-22T00:00:00Z,1677024000,16680299,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001244781456848813000201513,0.022453164406113137988936422,1.002062473948736553362982236,0.033298622227911953045826057,0.054162327778488994130728257,43886115.604205,0.0,32881264.175273,0.99997236
2023-02-23T00:00:00Z,1677110400,16687395,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001303191463349319717492899,0.020502483260705963033975177,1.00215171790360050788275436,0.031819307176157447586022077,0.05397741339701968094825276,46359174.232342,0.0,33191245.753721,0.999895
2023-02-24T00:00:00Z,1677196800,16694513,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001360141827271345415986764,0.021356804671512559277961442,1.002238093356441197865711042,0.032475483380781802091710342,0.054059435422597725261463793,47140578.989942,0.0,34445579.386703,0.99999508
2023-02-25T00:00:00Z,1677283200,16701598,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001417941768230734743098703,0.019604573646632780481494329,1.002324704257199468784821638,0.031114740777658393477120328,0.053889342597207299184640041,49185958.257526,0.0,34434441.666426,0.99991
2023-02-26T00:00:00Z,1677369600,16708710,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00147076298120184404066897,0.018369422372627647090909691,1.002410905460943170372923549,0.030118631592730922725656886,0.053764828949091365340707111,51389331.723366,0.0,34825378.02892,0.9999
2023-02-27T00:00:00Z,1677456000,16715829,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001520721706937196883358954,0.020019018001505594223075419,1.002489645868122850483519919,0.031441906455490764555005753,0.053930238306936345569375719,52078718.798953,0.0,36843439.487252,0.99995298
2023-02-28T00:00:00Z,1677542400,16722962,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00157762003596798968615541,0.020060396504668343789242363,1.002579147525162320981424819,0.031474384258124357466925012,0.053934298032265544683365627,52361743.797538,0.0,37082118.625161,0.99995322
2023-03-01T00:00:00Z,1677628800,16730071,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001638204697122842442452789,0.022731973435825403887329369,1.002671864416912932567782265,0.033504724882074121206345272,0.054188090610259265150793159,52825044.021677,0.0,39823674.731026,0.99986129
2023-03-02T00:00:00Z,1677715200,16737189,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001700251434054594886511426,0.022593641282888924570266101,1.002762708367484817005488723,0.033402625226088364948521221,0.054175328153261045618565152,53999771.780626,0.0,40585495.339942,0.9999
2023-03-03T00:00:00Z,1677801600,16744288,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001761052893031113943780685,0.021192114997275735527823368,1.002853733611150119015675671,0.032350026234863127521089326,0.054043753279357890940136166,56687424.126059,0.0,41261416.189867,0.99993187
2023-03-04T00:00:00Z,1677888000,16751387,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001818188241990604783711826,0.020423057526903720314594548,1.002940361241674163265460039,0.031757614058856733174072429,0.053969701757357091646759053,57811733.392279,0.0,41309435.740599,0.99971826
2023-03-05T00:00:00Z,1677974400,16758495,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001874373828971799585160524,0.019268571350482041129264406,1.003028114855199697340958742,0.030846951027259168776873911,0.053855868878407396097109239,58518294.00703,0.0,40615495.30432,0.99999779
2023-03-06T00:00:00Z,1678060800,16765615,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001926758343454557231123235,0.019352900528398971584430591,1.003111996888375116178012881,0.030914378394622058775454126,0.053864297299327757346931766,58456793.700784,0.0,40661748.316587,1.0
2023-03-07T00:00:00Z,1678147200,16772727,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.001977229594293478789113563,0.017782081923311870227066121,1.00319483291802941235631761,0.029633216200503302257777761,0.05370415202506291278222222,60637213.889948,0.0,40430645.214776,0.99998374
2023-03-08T00:00:00Z,1678233600,16779843,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002027683518819356037515435,0.018385283776360536857378109,1.003277545222870521273534956,0.030131632020442157813310549,0.053766454002555269726663819,60599268.896646,0.0,41085168.114337,0.99999517
2023-03-09T00:00:00Z,1678320000,16786948,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002078991943100360355718928,0.018868985403675041810116346,1.003361547604582146249303254,0.030525427897568146855049659,0.053815678487196018356881208,62427506.91073,0.0,42878017.332378,0.99996381
2023-03-10T00:00:00Z,1678406400,16794061,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002127323989822666970039615,0.016605608397043012169204921,1.003442227614807615316190775,0.028636166717953371247002233,0.053579520839744171405875279,65871837.148354,0.0,42442142.812325,1.0
2023-03-11T00:00:00Z,1678492800,16801143,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002172484554374241600050278,0.019726731249243611164571302,1.003520792410887649167312572,0.031211529406036514070693342,0.053901441175754564258836668,59629908.302468,0.0,41875893.643502,0.99755917
2023-03-12T00:00:00Z,1678579200,16808257,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002208016215196994660416787,0.004508120882042973004945481,1.003585117201135971901889169,0.014920564782682352910430654,0.051865070597835294113803832,87126766.129434,0.0,29249760.947779,0.96812
2023-03-13T00:00:00Z,1678665600,16815366,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002224742550861271834364194,0.003216878257700638325435394,1.003625983552038281218819566,0.012603895650371896863061634,0.051575486956296487107882704,104404693.085054,0.0,29608079.862894,0.99082058
2023-03-14T00:00:00Z,1678752000,16822491,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002249449192620741249629982,0.007881057654061577584155139,1.003673864014183066317803399,0.01972784915542840328136356,0.052465981144428550410170446,87518555.187351,0.0,38847829.353079,0.99887418
2023-03-15T00:00:00Z,1678838400,16829609,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002274234694249859344647424,0.011358494119645284870140797,1.003731564233517149726496575,0.023683608041407593210161768,0.052960451005175949151270221,79705201.710151,0.0,42473996.105007,0.99852418
2023-03-16T00:00:00Z,1678924800,16836710,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002309868775230788586650319,0.015588314839861187118298244,1.003800146258755349473550936,0.027745149583760470479623338,0.053468143697970058809952917,79351416.816775,0.0,49537300.458647,0.9993
2023-03-17T00:00:00Z,1679011200,16843829,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002345697203888164282860229,0.01320504583363818668761348,1.003870326857440357613187579,0.025536268889985452390635462,0.053192033611248181548829433,95000316.765679,0.0,54583964.419199,0.99990956
2023-03-18T00:00:00Z,1679097600,16850945,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002387217364417258474785746,0.014407302010327159891519394,1.00394379913555451328958748,0.026673426930443094233540519,0.053334178366305386779192564,99096306.43383,0.0,59473126.157789,0.99994
2023-03-19T00:00:00Z,1679184000,16858066,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002424602395703244707289617,0.013591189467772360237914045,1.004014066710680162427954403,0.025906945984819659335927073,0.053238368248102457416990884,102119020.316669,0.0,59526382.064168,0.9999
2023-03-20T00:00:00Z,1679270400,16865180,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002464203126119645690756624,0.014071994223886601141660069,1.004087708392936943614303272,0.02636120814770722406903992,0.05329515101846340300862999,101490539.183582,0.0,60197586.223924,0.9996
2023-03-21T00:00:00Z,1679356800,16872312,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002503897910395725960001327,0.014230925965874553433434619,1.004161400632876825049437728,0.026509654394061242456020339,0.053313706799257655307002542,103723215.475643,0.0,61868545.368249,0.9998
2023-03-22T00:00:00Z,1679443200,16879427,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002548710722099278119885898,0.016814367610849978943716656,1.004239369995647642057107229,0.0288156058634300134345409,0.053601950732928751679317612,98648974.959163,0.0,63960618.566283,0.9994
2023-03-23T00:00:00Z,1679529600,16886552,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002595965935023905252009467,0.017902557842705820901502657,1.004318692361246851817562948,0.029733431192918034222363671,0.053716678899114754277795459,95577304.351404,0.0,63943287.288686,0.9986
2023-03-24T00:00:00Z,1679616000,16893656,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002641769685118840761541533,0.016553893350701654872328509,1.004397763737585514141697203,0.02859154096668216373908398,0.053573942620835270467385498,96664576.450824,0.0,62185280.975816,0.9992
2023-03-25T00:00:00Z,1679702400,16900777,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002684620222655551785825609,0.014286268406085362444904875,1.004473416984485047338486482,0.02656115088061849893524355,0.053320143860077312366905443,103372276.390986,0.0,61778277.618108,0.9995
2023-03-26T00:00:00Z,1679788800,16907899,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002725746548904473849371176,0.016516633217936837268229999,1.004547191833711670138051981,0.028559345375781587565063039,0.05356991817197269844563288,100094252.431682,0.0,64319795.177446,0.999835
2023-03-27T00:00:00Z,1679875200,16915021,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002775223835282750191551623,0.017347513793974771913371103,1.004630694290986600409555661,0.02926888019468127893025756,0.053658610024335159866282194,97700736.32956,0.0,64341768.475726,0.9998
2023-03-28T00:00:00Z,1679961600,16922136,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002820690545193611145061175,0.016982459175590757340558178,1.004707584885598408765022362,0.028959281056138677236335766,0.053619910132017334654541971,99450253.333621,0.0,64801537.659148,0.9993
2023-03-29T00:00:00Z,1680048000,16929247,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002868207473316965031591548,0.015689793882012702467395204,1.004789508230226973824586405,0.027835312754642715357439191,0.053479414094330339419679899,103038500.365281,0.0,64534012.716983,0.9998
2023-03-30T00:00:00Z,1680134400,16936360,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002908387289349117097951715,0.012294606689306085718733275,1.004861127488298808398481031,0.024640232772375421275109962,0.053080029096546927659388746,117495308.887455,0.0,65141723.388768,0.999939
2023-03-31T00:00:00Z,1680220800,16943478,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002945289668358386591065575,0.013482091334711637448581876,1.004932052218968397059503101,0.025802757374627774888673721,0.053225344671828471861084216,113469636.755657,0.0,65876234.429059,0.9999
2023-04-01T00:00:00Z,1680307200,16950602,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.002983109287889960272164177,0.013029731009601859995605205,1.0050040821368457423622137,0.025366188256161102453847531,0.053170773532020137806730941,115530250.61654,0.0,65937935.630003,0.999852
2023-04-02T00:00:00Z,1680393600,16957716,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00302147261835838417394724,0.01527900697074189895456413,1.005076585244879942321186763,0.027468506744136754550595518,0.05343356334301709431882444,114236938.286849,0.0,70603755.395043,0.99994727
2023-04-03T00:00:00Z,1680480000,16964815,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00306347160588838569063748,0.015067598428330223046373931,1.005151822781530699497753328,0.027277810299442231689100576,0.053409726287430278961137572,114528763.548154,0.0,70293036.29172,0.99973724
2023-04-04T00:00:00Z,1680566400,16971893,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00310812747320481909504794,0.016665347496302559463729722,1.005229574393399498046554943,0.028687630143917438398229579,0.053585953767989679799778698,114542684.463414,0.0,73935409.252283,0.9997
2023-04-05T00:00:00Z,1680652800,16978914,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003151346162894202001356166,0.016596072265054017852818885,1.005304740271912047983445811,0.028627943066175718739303839,0.05357849288327196484241298,113309052.084596,0.0,72987405.344545,0.9997
2023-04-06T00:00:00Z,1680739200,16985956,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003201497016631565514170027,0.019318938541737976510125026,1.005388645826411881717814207,0.030887240996601206575634264,0.053860905124575150821954283,109300863.242114,0.0,75962326.060909,0.99994849
2023-04-07T00:00:00Z,1680825600,16992951,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003257899600390893203927856,0.019791852064719452574617784,1.005476552639877392360962052,0.031263003864047193582037441,0.05390787548300589919775468,109703426.184773,0.0,77167346.782781,0.99971031
2023-04-08T00:00:00Z,1680912000,17000009,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003308283725523343012877307,0.016388225179593275834571956,1.005558288856790463343645981,0.028448111898633954976879009,0.053556013987329244372109877,120852034.590416,0.0,77355760.657947,0.99976136
2023-04-09T00:00:00Z,1680998400,17007071,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003356725127593073992888553,0.018255733226489676737979584,1.005640859467667171925359275,0.030025284181786207924532433,0.053753160522723275990566554,115628411.332944,0.0,78115810.984408,1.00000445
2023-04-10T00:00:00Z,1681084800,17014116,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003406917788797905523884614,0.018173958041234859386958917,1.0057233829666242595265231,0.029957960702352501080695211,0.053744745087794062635086901,115718374.65061,0.0,78001739.637003,0.9999129
2023-04-11T00:00:00Z,1681171200,17021180,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003457120515722183532181589,0.017070950919833789460714284,1.005804359699407453506892976,0.029034633146762862347358854,0.053629329143345357793419857,119023296.089119,0.0,77757140.828889,0.9998
2023-04-12T00:00:00Z,1681257600,17028241,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003504148764532663655503202,0.017258194280322369526643501,1.005883977702325079811645542,0.029193432611980395041108187,0.053649179076497549380138523,120963869.15652,0.0,79457530.990355,0.9998
2023-04-13T00:00:00Z,1681344000,17035257,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003555706532255615275839732,0.018750264947599530028654005,1.00596665037680651835014879,0.030429245961048747007717713,0.053803655745131093375964714,121447560.340946,0.0,83152742.012914,0.99973939
2023-04-14T00:00:00Z,1681430400,17041765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003613914338548342133403721,0.020236244896929450281748696,1.006056617444289814848219688,0.031612034664836698090078047,0.053951504333104587261259756,121436821.598769,0.0,86374481.721205,0.99987
2023-04-15T00:00:00Z,1681516800,17048771,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003670720002724097551451945,0.021635012955545434785485665,1.00614437381912155883935677,0.032686322850825795094231297,0.054085790356353224386778912,124700731.547647,0.0,91710782.454992,0.99993
2023-04-16T00:00:00Z,1681603200,17055791,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003725887547611788696742986,0.018919889379523275604006271,1.006231341572295739961764047,0.030566575289271934715923303,0.053820821911158991839490413,127658583.181603,0.0,87798000.993119,0.99992126
2023-04-17T00:00:00Z,1681689600,17062833,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003776788989754902026218801,0.019677616240372841270089069,1.006312380622709166279136328,0.031172650437956890063482847,0.053896581304744611257935356,126566475.218436,0.0,88773513.73508,0.999818
2023-04-18T00:00:00Z,1681776000,17069898,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003827157198866416494615564,0.015934579645732197026630186,1.006396921927805019001556372,0.02805160997182633223262274,0.053506451246478291529077842,146574386.282416,0.0,92514009.921781,0.9998
2023-04-19T00:00:00Z,1681862400,17076966,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003874097831775469354405427,0.018172072383355930895316859,1.006477296807581545160504858,0.029956406502384349785906546,0.053744550812798043723238318,141245049.375709,0.0,95204417.743697,0.9999
2023-04-20T00:00:00Z,1681948800,17084047,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003933934521037884203614031,0.023816935405305703012674507,1.006567487003379454782694334,0.034294969868578414940593876,0.054286871233572301867574234,141293759.272009,0.0,109031112.067926,1.00001625
2023-04-21T00:00:00Z,1682035200,17091074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.003998687881797667243077843,0.024951817746488418217973603,1.006658981164924322358330429,0.035102543080107260012774011,0.054387817885013407501596751,137917673.14184,0.0,108928543.338346,1.0
2023-04-22T00:00:00Z,1682121600,17098172,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00407017078518465769670994,0.024003145176845792385329516,1.006760225437733006972528517,0.034428774340081960630725689,0.054303596792510245078840711,139667362.561283,0.0,108193827.335608,1.0000202
2023-04-23T00:00:00Z,1682208000,17105309,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004142365480272329137580439,0.029907273964752277969448823,1.006859497592403941531543045,0.038430488131332109991456276,0.054803811016416513748932034,125960083.354803,0.0,108917805.812629,1.0002
2023-04-24T00:00:00Z,1682294400,17112440,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004218832935314969522552823,0.028083717607575278268653514,1.006959721333451062503245045,0.037240438400023430277175968,0.054655054800002928784646996,130351753.507564,0.0,109225848.125593,1.00005624
2023-04-25T00:00:00Z,1682380800,17119571,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004302313414334144701947218,0.029171234408713770587076968,1.007068052379701948261857668,0.037954641160410077624956957,0.05474433014505125970311962,126923349.4271,0.0,108393724.08917,1.00001134
2023-04-26T00:00:00Z,1682467200,17126694,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004381075539698189646170276,0.028855151447121052310989585,1.007170234092721966285984141,0.037748453617004149993585342,0.054718556702125518749198168,129449903.94392,0.0,109951758.863142,0.9999
2023-04-27T00:00:00Z,1682553600,17133819,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004466333274641005280144816,0.029255664496228356602369203,1.007276984510873662878002151,0.038009527393184622151450103,0.054751190924148077768931263,126290512.173623,0.0,108011184.049246,1.00012638
2023-04-28T00:00:00Z,1682640000,17140929,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004545698454512809338072231,0.026628032452648713175432178,1.007379240642944053336663686,0.036262440149042637421212503,0.054532805018630329677651563,137636258.833242,0.0,112298127.679197,0.9999515
2023-04-29T00:00:00Z,1682726400,17148050,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004619140214256589694506057,0.024755416392302883743222361,1.007478006178251235120698738,0.034964120157460384638084028,0.054370515019682548079760503,141821159.777056,0.0,111570630.154285,0.99999
2023-04-30T00:00:00Z,1682812800,17155163,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004688245382160969423018399,0.023855302723900915002762682,1.0075765447819644255460334,0.034322582080701110014031569,0.054290322760087638751753947,144740493.416319,0.0,111778717.35271,1.00013242
2023-05-01T00:00:00Z,1682899200,17162286,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.00475979532990092896773153,0.029887052718551269993203437,1.00767490861435725961226522,0.038417493905161866186176187,0.054802186738145233273272023,129090341.070213,0.0,111587721.782395,1.00003367
2023-05-02T00:00:00Z,1682985600,17169395,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004841766744393544401874347,0.029681144738907471229141864,1.007779480153460307355593986,0.038284925788906752752880679,0.054785615723613344094110084,133275466.444373,0.0,114808867.903431,1.0
2023-05-03T00:00:00Z,1683072000,17176506,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,1.004914479884320884376930715,0.027934820288922694556350718,1.007875372500030394982408707,0.03714158448718100488261432,0.05464269806089762561032679,135741507.212446,0.0,113442179.73385,1.000402
